Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation
Enzyme classification.EC_2 transferases.EC_2-5 transferase transferring alkyl or aryl group, other than methyl group	0.007874015748031496	15	0.002259537627247645	190	True
Enzyme classification.EC_2 transferases.EC_2-7 transferase transferring phosphorus-containing group	0.05196850393700787	99	0.04239606126914661	3565	True
Enzyme classification.EC_3 hydrolases.EC_3-1 hydrolase acting on ester bond	0.012598425196850394	24	0.007551612596327657	635	True
Enzyme classification.EC_3 hydrolases.EC_3-2 glycosylase	0.003674540682414698	7	0.006469412995909048	544	False
Enzyme classification.EC_3 hydrolases.EC_3-4 hydrolase acting on peptide bond (peptidase)	0.01942257217847769	37	0.0069332128246598805	583	True
Enzyme classification.EC_3 hydrolases.EC_3-5 hydrolase acting on carbon-nitrogen bond, other than peptide bond	0.004199475065616798	8	0.0011535534202264295	97	True
Enzyme classification.EC_4 lyases.EC_4-1 carbon-carbon lyase	0.0015748031496062992	3	0.002009799257920274	169	False
Enzyme classification.EC_4 lyases.EC_4-2 carbon-oxygen lyase	0.0015748031496062992	3	0.002342783750356769	197	False
Enzyme classification.EC_4 lyases.EC_4-4 carbon-sulfur lyase	0.0026246719160104987	5	0.0003686614023404053	31	True
Enzyme classification.EC_6 ligases.EC_6-2 ligase forming carbon-sulfur bond	0.003674540682414698	7	0.0007611074112834174	64	True
Enzyme classification.EC_6 ligases.EC_6-3 ligase forming carbon-nitrogen bond	0.0015748031496062992	3	0.001557891732470745	131	True
