"Zm00001eb011640"	"Zm00001eb012120"	"Zm00001eb013250"	"Zm00001eb013380"	"Zm00001eb013600"	"Zm00001eb018960"	"Zm00001eb020300"	"Zm00001eb020410"	"Zm00001eb029190"	"Zm00001eb033660"	"Zm00001eb034780"	"Zm00001eb034790"	"Zm00001eb040520"	"Zm00001eb062120"	"Zm00001eb068930"	"Zm00001eb074420"	"Zm00001eb080860"	"Zm00001eb080870"	"Zm00001eb090750"	"Zm00001eb096790"	"Zm00001eb104850"	"Zm00001eb105010"	"Zm00001eb105040"	"Zm00001eb109670"	"Zm00001eb116290"	"Zm00001eb128710"	"Zm00001eb128830"	"Zm00001eb134490"	"Zm00001eb137020"	"Zm00001eb139350"	"Zm00001eb151560"	"Zm00001eb157270"	"Zm00001eb163040"	"Zm00001eb178950"	"Zm00001eb180720"	"Zm00001eb186790"	"Zm00001eb189300"	"Zm00001eb190570"	"Zm00001eb194170"	"Zm00001eb194840"	"Zm00001eb195790"	"Zm00001eb197030"	"Zm00001eb200040"	"Zm00001eb202550"	"Zm00001eb202560"	"Zm00001eb203460"	"Zm00001eb205180"	"Zm00001eb224870"	"Zm00001eb226400"	"Zm00001eb228030"	"Zm00001eb229700"	"Zm00001eb235060"	"Zm00001eb237470"	"Zm00001eb242010"	"Zm00001eb244050"	"Zm00001eb248550"	"Zm00001eb249860"	"Zm00001eb252840"	"Zm00001eb255130"	"Zm00001eb255210"	"Zm00001eb272420"	"Zm00001eb290010"	"Zm00001eb290020"	"Zm00001eb291010"	"Zm00001eb293660"	"Zm00001eb293670"	"Zm00001eb293680"	"Zm00001eb307020"	"Zm00001eb318200"	"Zm00001eb321460"	"Zm00001eb329370"	"Zm00001eb341570"	"Zm00001eb349990"	"Zm00001eb351050"	"Zm00001eb351520"	"Zm00001eb352150"	"Zm00001eb362170"	"Zm00001eb369830"	"Zm00001eb371350"	"Zm00001eb381620"	"Zm00001eb423160"	"Zm00001eb424940"	"Zm00001eb429760"
"Zm00001eb137020"	0.658388442793887	-0.420696587034004	0.712584931585697	-0.00319685884585767	-0.199848800829441	-0.3439271579737	-0.326975407700275	-0.0763931971845282	-0.265120569322441	-0.418224946106155	-0.102842775472185	-0.102092755444077	-0.172300393506173	-0.36546792880891	-0.305070859490862	-0.538966184676142	-0.00343363965876959	-0.10561353964467	-0.410895042695617	-0.192733504092541	0.597214963006378	-0.361887759101923	0.0129912256498163	0.00027414901514386	-0.305533798546325	-0.543920396431038	0.687726913823653	-0.207276953841545	1	-0.337145080835215	-0.0552024663024855	0.662668422591908	-0.0761888114427768	-0.206560006454661	-0.139253539304425	-0.436515502556335	-0.169559194022375	-0.463566190693009	-0.216659845629661	-0.252208530525837	0.197893139526109	0.588159435557581	-0.385832492985601	-0.38602259183233	-0.386127313471155	-0.197077572718266	-0.435399816508648	0.598098580199884	-0.0888282607525985	-0.112214460499551	-0.357492595907649	-0.035581371773656	-0.135321836649805	-0.288010616002436	-0.285870940977798	-0.26490272458246	-0.289059314671181	-0.0340337957304025	-0.235966456038947	-0.0308894753772438	0.6557915410366	-0.364959886115932	-0.321307415160681	-0.254114368552284	0.644363628942806	0.538881333618624	0.419333641155477	-0.397144756572233	0.705499600163276	-0.219150432913546	-0.161172011552423	-0.202726535578079	-0.286176843883183	-0.318825486966149	-0.265953007210806	-0.166359619835051	-0.440583483502199	-0.0860328512240696	-0.0945925383899816	-0.370238381472263	-0.386042797683976	0.639547514473691	-0.310134755357565
"Zm00001eb139350"	-0.432875604860594	0.428968190533774	-0.410628950557009	0.100368575082901	0.212934028119249	0.129756005006332	0.304044186953455	0.3135503634586	0.342975675830364	0.440558334163926	0.346707798339738	0.34813750303916	0.176745894853347	0.438717793922595	0.388920263571759	0.430079431077999	-0.298596274770253	-0.179674260352349	0.322180837060969	0.230633647163113	-0.198120904813348	0.481230539179439	0.028821003730075	0.0271629609810007	0.360678064485553	0.345568181595301	-0.377407811762018	0.418076336380117	-0.337145080835215	1	0.512468288960392	-0.430102136415469	0.0910391686698652	0.0561131614549149	0.287906410236907	0.272841276413472	0.537460656591679	0.532365764050408	0.446398146939626	0.309969211277421	-0.0041032440955984	-0.250265533096139	0.366433264451134	0.311586765346985	0.31466944030475	0.204543961409076	0.27527573713419	-0.292011253557257	-0.0303721175532811	-0.0150177055731432	0.556260213700871	0.235521745750312	0.340204164653885	0.55679389873328	0.278483441303062	0.22914852977741	0.2871298242059	0.328135657567055	0.379623427047694	0.211880619132135	-0.342094896463124	0.37002141507702	0.358539078479035	0.304332551064523	-0.333106295954457	-0.114974177806018	0.0376076931562062	0.251249726165586	-0.440733920314205	-0.0218304371459841	0.477606452485838	-0.00837012888695213	0.261246835196939	0.381082535054098	0.35175726342985	0.29327313003133	0.295546112295593	0.379619090955551	0.190196397530623	0.579903573529514	0.497844769967331	-0.271830503184838	0.398827580000702
"Zm00001eb151560"	-0.232191644959091	0.143064315445353	-0.154619983339133	0.199923366366611	0.269579336394852	0.132864863104877	0.372187918459664	0.413283698605323	0.140081738081001	0.148662955583009	0.386341870109763	0.386356670076003	0.187771073379055	0.356617431008066	0.537594724300103	0.305832904107158	-0.278660888667954	-0.201783517600875	0.0814227225172207	0.0845849654276674	-0.00103559217999738	0.416008408206832	0.114295339860597	0.283272605959285	0.275605454821815	0.251859085511417	-0.173771791259341	0.383882380297915	-0.0552024663024855	0.512468288960392	1	-0.116395007129763	0.144696542652298	-0.0166094400849784	0.207776116134897	0.0794441370174375	0.619799545132493	0.5022288922332	0.466878194282176	0.468886008791776	0.241329852489808	0.0488927293869699	0.374227640226031	0.236583917466305	0.238089746228185	0.261745285537955	0.157095901085608	0.100402711176704	-0.00963297362436259	0.146971196000557	0.425831692742444	0.20619350045828	0.469032100833376	0.629548359101979	0.169477582693731	0.0804297167628035	0.154538448749715	0.564671980501722	0.231550913203311	0.287896852095021	-0.171311591149181	0.312494783189861	0.277605991258496	0.279526879634691	0.00749622121796289	0.0546647218217605	0.150948403140138	0.0307241286571219	-0.188813376905103	-0.103197477154794	0.646192797803521	-0.226626829184362	0.017288071002493	0.219922812809846	0.393735254402729	0.21044586953084	-0.0400251928007185	0.327361589412409	0.29499141852994	0.391851382426665	0.199301312021184	-0.050719141499671	0.231921101388247
"Zm00001eb157270"	0.905232871842854	-0.458111749397363	0.922990515431511	0.179441731570348	-0.246696719595489	-0.276554499082544	-0.237949079261256	-0.254532497771877	-0.314140894864883	-0.559531097397914	-0.306021403348074	-0.304988772472515	-0.274682708886035	-0.412027496857288	-0.427158690082121	-0.654293513731192	-0.01684010505985	-0.0603946035336969	-0.468674078565256	-0.293258357766703	0.695875435640385	-0.542459325538775	-0.218007616121278	0.104758291060794	-0.430499770061228	-0.695594699481967	0.927155297110518	-0.167309627424402	0.662668422591908	-0.430102136415469	-0.116395007129763	1	-0.192082335558773	-0.370556262708565	-0.25107280238928	-0.630915015080126	-0.273900407930678	-0.594463194936201	-0.365330550216441	-0.356038582465338	0.134682560018192	0.813684179953549	-0.570506238922673	-0.644831941563883	-0.64694429627483	-0.356814095373652	-0.525558691936279	0.762767220149844	-0.167546889402222	-0.219381906080746	-0.526948095607486	0.0236949669228602	-0.0992544931118421	-0.355702711532206	-0.487709560109409	-0.432895662346219	-0.451746182840685	-0.14741497380734	-0.35375190808328	-0.255097065290854	0.84421289446221	-0.355024575168743	-0.285551344221046	-0.190356313654974	0.759166807840921	0.722417549627326	0.574503946493963	-0.458738953532025	0.960196715549178	-0.424227210313776	-0.180896115243641	-0.537737481865563	-0.479411740531021	-0.520290312696424	-0.455127464176764	-0.411215114715442	-0.658863586606138	-0.0750692693957165	-0.21857477833144	-0.611725662942186	-0.471405967035604	0.854681655128782	-0.521376190560989
"Zm00001eb163040"	-0.12040672760855	0.163880302629482	-0.204642163329467	0.00909964841236875	0.0741870514000807	0.00506226054533526	0.0314737894854068	0.207267562493966	0.0824939583796914	0.156874848678523	0.24036620179321	0.240416033942718	-0.128313010057382	0.0659764698382761	-0.0620537943035719	0.196259881478645	0.0177806831996708	0.0413865963214088	0.037905540346346	0.267157865314501	-0.212241489345743	0.0955151856770433	0.00100111774445216	-0.0729908367646636	0.12738444759161	0.333833676836608	-0.0928810016249577	0.243763889816681	-0.0761888114427768	0.0910391686698652	0.144696542652298	-0.192082335558773	1	0.329544289061952	0.142801967597338	0.121151169900126	0.077903535588831	0.028549838961139	0.0921888127145647	0.0304254205728683	0.0760996118121251	-0.124977251884156	0.209087215943147	0.199376696504127	0.199283262492268	0.0403908611813313	0.176164447608814	-0.216385843126221	-0.0267151345962485	0.0924978904804719	-0.0300262754459186	-0.0455210810075172	0.116574228955019	0.0479540838537905	0.097379240052249	-0.0101726484134394	0.209459029831374	0.110675626765783	0.145019998363094	-0.123869333135677	-0.25275223359182	0.254458065152355	0.318973454206491	-0.109704707163821	0.0156792668201303	-0.129083352710139	-0.0828381288942203	0.118397909152578	-0.191176814444939	0.184949899062852	0.195644661389312	0.282979024969542	0.03423844595187	0.367380971144573	-0.00649688246077657	0.254371605976489	0.129376811529967	0.00763296081390623	0.0744635687168769	0.16487231576201	0.199990115645313	-0.251809471664425	0.220338828095
"Zm00001eb178950"	-0.20278631075555	0.271536282102774	-0.291213662805053	-0.16511326260884	0.18654601563927	0.0593503465316239	0.0240755106716752	0.152704391874271	0.341218933198911	0.208796266884709	-0.00931734911325978	-0.011168982808875	-0.235284621948559	0.208306549934573	0.0650773316967059	0.224057655647126	-0.0515877665508858	-0.0121839981176516	0.284699573084279	0.38954695210001	-0.345706027083509	0.171706871877003	0.0460819682836186	0.14415523322811	0.157138202252332	0.40501903486038	-0.264427061029097	0.16153200428865	-0.206560006454661	0.0561131614549149	-0.0166094400849784	-0.370556262708565	0.329544289061952	1	-0.0602971522695969	0.136608345132635	-0.0306010682425866	0.0797656374627831	0.147521664661336	-0.0868559255723376	-0.111914070548755	-0.315316539844406	0.230717242903024	0.26726878597782	0.266558170648321	0.0997215616528141	0.235946604891901	-0.353072730105337	0.00472487243609408	0.211382313932595	0.0459306840053417	0.0304504545669202	-0.0563599961545335	-0.0453692864804496	0.165513693103474	0.201189303495511	0.399437764706412	0.00901288006431211	0.0906594333497173	0.137922535177875	-0.333209707010252	0.215663659077931	0.181633369401553	0.135529525207577	-0.219503459080531	-0.328193351533352	-0.289570974439138	0.109350714328063	-0.311424568351782	0.30092297355249	-0.0213283090691484	0.391585334710436	0.00189213450211784	0.428114046944569	0.0315710060256223	0.249817014552107	0.28968239469276	0.0604291495988981	0.101803735178515	0.191134329541986	0.303005422497408	-0.292234009587226	0.327673432954962
"Zm00001eb180720"	-0.239594049570652	0.104339860801113	-0.2126843840676	0.117654683309793	0.107533708074206	-0.0627940493927685	0.177777675153317	0.23738734654409	0.101872910391228	0.166239876000838	0.361268570360288	0.354365846967731	0.27886380412971	0.0685210801995249	0.109076725653115	0.330436970043128	0.14639430976885	0.213557844361234	0.0751272207821359	0.104444848231348	-0.043172128397508	0.17678860437748	0.0638449948929476	-0.0336194711262142	0.0983762928158833	0.218568825824328	-0.24076843030045	0.268733391873999	-0.139253539304425	0.287906410236907	0.207776116134897	-0.25107280238928	0.142801967597338	-0.0602971522695969	1	0.35912009578203	0.264501475611737	0.0886374751848443	0.225686161539962	0.165274197484573	0.114438469555057	-0.179680957477665	0.19211259795649	0.28105832708089	0.279724291449983	0.0201579987596962	0.363038197246643	-0.0578914426733148	0.166115956917203	0.0570678865387633	0.188616857259257	0.0967287848103761	0.254643228305021	0.3183302541746	0.234204813719815	0.247183630872683	0.0591434391375414	0.279996278937825	0.0803152437779094	0.172649004774808	-0.169458592474811	0.23416431947381	0.227452977907311	0.263472832822823	-0.137291662522188	-0.0628028602272911	0.0183967136374808	0.0250247617556404	-0.259868460676469	0.126049283206445	0.387238005814395	0.0954991045170721	0.232447724174463	0.113509901022305	0.207084056639642	0.277634371128648	0.145042605789136	0.223684646342491	0.0388765418155576	0.415102490048424	0.154629986414066	-0.149564381733557	0.206163525046751
"Zm00001eb186790"	-0.555051954109917	0.115689507949278	-0.563294551897712	-0.00204626650520055	-0.0621315851933328	0.20730257031869	0.21222438853009	0.319704262563307	0.168492106919561	0.356742134856643	0.183203723408762	0.180713382213808	0.363930046839566	0.292822085834171	0.339166589875681	0.665286012963861	0.0347790452076257	0.0378784887913793	0.369644610285312	-0.0833991505115893	-0.481334995239955	0.508570255315774	0.226120535248511	-0.00732906480711349	0.41410625521468	0.481397962755874	-0.595080742715763	0.0646091878002546	-0.436515502556335	0.272841276413472	0.0794441370174375	-0.630915015080126	0.121151169900126	0.136608345132635	0.35912009578203	1	0.18154917399014	0.461927953433945	0.281005695271851	0.346427498535039	0.0633587539586227	-0.406571174305462	0.465188644985794	0.515611864335986	0.51614083966548	0.486980112452777	0.357301961455001	-0.437399050146553	0.39417175261692	0.414082317941744	0.286430314202449	0.0682269251107311	0.195616171637727	0.482303124966705	0.540117439183646	0.582604824030635	0.248288791439306	0.177776299169799	0.22088511009343	0.326341589648393	-0.531448268603034	0.254446957105127	0.194846479208455	0.160916699997884	-0.563862983125717	-0.429356407207087	-0.304241971931285	0.332021414121031	-0.611357988433741	0.417006371458863	0.101399908709752	0.423454958561022	0.393563701720789	0.393522714318318	0.469115817109785	0.276251879795019	0.476188706520128	0.010488428975346	0.185640713701212	0.443585381368597	0.161185161457726	-0.512449302894791	0.374253108807185
"Zm00001eb189300"	-0.303760751593404	0.286292198671578	-0.2052843330108	0.211602729099908	0.202867856525042	0.209856918555678	0.34292340258485	0.241247565089301	0.0762419169885853	0.398585367696643	0.51119706823088	0.512138412135195	0.209926766806226	0.357155870005755	0.533747324237827	0.332515461499402	-0.285517239943421	-0.193005045963055	0.207509707777902	0.033249097711322	-0.0253265081978695	0.407798147424132	0.0949357725969668	0.112424996695661	0.280145608371887	0.211423555290454	-0.255876937429394	0.318556057159645	-0.169559194022375	0.537460656591679	0.619799545132493	-0.273900407930678	0.077903535588831	-0.0306010682425866	0.264501475611737	0.18154917399014	1	0.535445185770248	0.395138927570738	0.34027950065288	0.354118250317416	-0.0660263196979383	0.44777451197769	0.228282248202804	0.229471340327249	0.202400742594289	0.253388277306512	-0.0587809028650694	-0.0445393847413422	0.197481418233283	0.554560964835166	0.246560206935469	0.207140473083071	0.580461033135384	0.284419352255889	0.0846911791902558	0.168739788281045	0.504406540774579	0.343245666288153	0.115109159202184	-0.212697940046976	0.396925010331499	0.338347557204293	0.319482924120595	-0.071322745544272	0.0656574718270983	0.178765201652391	0.206612865934674	-0.302640764456565	-0.0684997009672972	0.425772767910518	-0.135335399226746	0.267664370955613	0.269446505882326	0.231206656462956	0.25790521077494	0.0224348285893563	0.461864845329745	0.222974730729017	0.650618363336817	0.378971541957383	-0.0869156945871156	0.249268582923764
"Zm00001eb190570"	-0.612901265982257	0.299651294665183	-0.566097308530417	0.156870791283211	0.106270717440191	0.559974428566322	0.424285194917602	0.313531128977058	0.210042673457389	0.498872099108406	0.318815341013909	0.324408784274228	0.389909906128779	0.483674118594367	0.727230326085244	0.611643935104955	-0.252764046639764	-0.211873132594777	0.43499040389145	0.0528473169087767	-0.320433590449179	0.794354840128509	0.278981940706853	-0.0413161425554129	0.468371992831634	0.500134311015339	-0.596193040695054	0.157116782183788	-0.463566190693009	0.532365764050408	0.5022288922332	-0.594463194936201	0.028549838961139	0.0797656374627831	0.0886374751848443	0.461927953433945	0.535445185770248	1	0.5779841330814	0.547575766136648	0.0753524010173364	-0.419335915821323	0.566418308929601	0.507838027966247	0.510319066270464	0.650937575287925	0.393631181211844	-0.276245678636678	0.36167801408168	0.316507458701897	0.623990487320326	0.210324851693083	0.287817759208993	0.753169372809497	0.398577075646252	0.496275365516972	0.291966140857651	0.316448630488092	0.481179234408052	0.308184713586063	-0.508280306639219	0.337691775088041	0.319226812214037	0.194604756936804	-0.49286164746736	-0.226351794451013	-0.063142531778678	0.548171316914456	-0.62848611098463	0.372448473754471	0.256612555867241	0.0826601835858297	0.461256779665673	0.332841830324518	0.722145828471174	0.250297033917058	0.42762032714543	0.214084222028258	0.32335886851777	0.503836416504746	0.317835412640532	-0.407447126800975	0.508517154446773
"Zm00001eb194170"	-0.383401338277983	0.158605389518828	-0.308134102931324	0.17735555570344	-0.0338878858308223	0.298333817931413	0.259903461402287	0.551774634220823	0.114483267128758	0.271586670534521	0.10200968504137	0.107373466559517	0.0900754513660125	0.351025470061614	0.421955286252095	0.37953719650992	-0.0136982400231296	0.0489942746896665	0.420834642067988	-0.00423430834971627	-0.192165037547575	0.50185307442032	0.242858156994358	-0.0306324077377412	0.525125822944478	0.267299643983315	-0.314120444693661	0.0973160406345911	-0.216659845629661	0.446398146939626	0.466878194282176	-0.365330550216441	0.0921888127145647	0.147521664661336	0.225686161539962	0.281005695271851	0.395138927570738	0.5779841330814	1	0.250859764095504	0.136206851812636	-0.106007167922493	0.425837143005943	0.50899631733402	0.51158383719659	0.451535913095683	0.284865247893234	-0.119327941853534	0.182554004047748	0.245748850217903	0.276591302308545	0.0989594106836404	0.214361807735154	0.489209960902558	0.287361186840276	0.335648112249939	0.223666937971557	0.214834991534669	0.231549759561857	0.476565413627301	-0.275547792166152	0.314638581683488	0.282243840623502	0.197020501718843	-0.23730190184641	-0.127781853057124	0.0104026812620038	0.15390578910648	-0.348786043854348	0.0866425604609432	0.234647210561063	0.0172537293100399	0.153612329509532	0.278375491880056	0.490723113619581	0.406123819932133	0.205573880168149	0.191507862239769	0.255049509136086	0.364964449919095	0.266913386406497	-0.116766446428373	0.239611932973124
"Zm00001eb194840"	-0.340649711672625	0.0816171174018971	-0.336839094914963	0.0542491488882642	0.209735583219964	0.2169907271729	0.182560657789397	0.179676305925122	0.100134816615672	0.142386449924143	0.417107021693068	0.419707838969357	0.448278760923486	0.120486025846136	0.484196466248928	0.442450755868798	-0.0885755920233986	-0.0881268496281004	0.0986430430863966	-0.114391467204063	-0.0651780212345631	0.495619254198361	0.0947277514055697	-0.0910086056806217	0.328063079670836	0.344871713938392	-0.363087795237641	0.0595040714690553	-0.252208530525837	0.309969211277421	0.468886008791776	-0.356038582465338	0.0304254205728683	-0.0868559255723376	0.165274197484573	0.346427498535039	0.34027950065288	0.547575766136648	0.250859764095504	0.999999999999999	0.0497704903156971	-0.303792196858351	0.209646563702753	0.328241190634437	0.330867866822259	0.544214236107991	0.21297834104056	-0.116938873333499	0.3172700199111	0.204852862073083	0.416897185880728	0.118436067920405	0.271136187806241	0.553623242601021	0.369671105660217	0.203169003477179	0.0664483635825819	0.305474985386278	0.233067903524538	0.226949742454642	-0.259440332432874	0.102372635187591	0.0447404995444686	0.0648873653596089	-0.220374206601947	-0.0776591915868881	0.00254860181325772	0.321473885536192	-0.383280712177558	0.290517377417637	0.365445984280829	0.0925763384039721	0.374246796401523	0.172741682909141	0.47043407623488	0.12703682936793	0.311708420177774	0.0780955380638347	0.317737018053557	0.381809583109788	0.0299967906063199	-0.317655889685612	0.367215310639897
"Zm00001eb195790"	0.121473361590102	-0.231399808887796	0.227939644336721	0.341047068159672	-0.135498874163943	-0.0154639565347668	0.0631753595290786	0.390758913043556	-0.246062827089569	0.0179411984978597	0.124583286841436	0.123229014683257	0.095122622308439	-0.12519645486647	0.114364794745886	-0.0145722043384958	-0.163645727665	-0.225175924946351	-0.00713645907409441	-0.264009640879024	0.211306383686834	0.0278776488887776	0.0537061881154277	0.1052122880108	-0.0548814948616637	-0.148383420490439	0.179493313438162	0.0269759232301825	0.197893139526109	-0.0041032440955984	0.241329852489808	0.134682560018192	0.0760996118121251	-0.111914070548755	0.114438469555057	0.0633587539586227	0.354118250317416	0.0753524010173364	0.136206851812636	0.0497704903156971	1	0.276392752816978	0.0709280874445857	0.0605820620980751	0.0609254635585664	0.150411988430552	0.015240237692541	0.434836589578971	0.178016781813624	0.514680074626136	0.0382285711219002	0.183529316661174	-0.0162548545277808	0.145539415172057	0.295659518370193	-0.0115985133103713	-0.17384062419009	0.0948292068588443	-0.124961920219532	-0.02759203934612	0.214872365771023	0.172751602017533	0.130042956502241	-0.194502516709877	0.172917006046157	0.422413896714916	0.393826097091121	-0.201304148104394	0.121428562188512	-0.0155822021489243	0.010059803474125	0.0338521674900914	0.072692340833606	-0.0864955568735014	-0.11853586251174	0.168442128825321	-0.308516854172837	0.131309238096472	-0.0559408169164803	0.154902809158627	-0.196567097820424	0.229459897900903	-0.141223778085712
"Zm00001eb197030"	0.750824805502571	-0.353124289182613	0.810232286900838	0.244932357831422	-0.300356246902854	-0.147678113135566	0.00229448749582614	-0.0329671012423589	-0.229896345480573	-0.513182055398764	-0.257788536201123	-0.256931346653556	-0.220176493879136	-0.267974426887264	-0.252698726538688	-0.49807147205273	0.049575146417064	0.0322307351506823	-0.288475617799888	-0.362454352540311	0.596130795306718	-0.389196275063895	-0.143051640838076	0.156794601345401	-0.251670201326101	-0.553094867859943	0.80682522951319	-0.0856113910186462	0.588159435557581	-0.250265533096139	0.0488927293869699	0.813684179953549	-0.124977251884156	-0.315316539844406	-0.179680957477665	-0.406571174305462	-0.0660263196979383	-0.419335915821323	-0.106007167922493	-0.303792196858351	0.276392752816978	1	-0.342235522572536	-0.510279297225778	-0.512145194153321	-0.265010600390151	-0.32798641946116	0.746728353180887	-0.112776606432267	-0.0731552834082848	-0.398495768636542	0.117329434318677	-0.0222691206562732	-0.17313283302342	-0.311322326634796	-0.265510725071582	-0.264818959974657	0.0574540744386315	-0.29094239838305	-0.090775484046197	0.718246753038893	-0.189525844480662	-0.095273695397076	-0.069854226939992	0.769614131645106	0.63630654212829	0.517787236039807	-0.442021869670638	0.80510004057712	-0.38732365752022	-0.0808261777197114	-0.472028950037358	-0.461908090249871	-0.379422575515654	-0.326587003613909	-0.271527264341582	-0.573542157338631	0.0784300961254037	-0.158658127828496	-0.454775023872769	-0.348090418859377	0.80189644310443	-0.48032282202388
"Zm00001eb200040"	-0.526678786187774	0.366731859209636	-0.501555830503086	-0.020158413274531	-0.0537253045943656	0.365397972372687	0.460526421543539	0.278212975336555	0.212212987483836	0.52899878649508	0.312829010401598	0.313301150514656	0.31836835884214	0.473807563887483	0.411859143139241	0.402667547370084	-0.369188020907917	-0.30282085351718	0.416780431885274	0.114290212282612	-0.368486323323559	0.421978032063336	0.285461296871008	0.0397023143751431	0.365541687508032	0.426560357439049	-0.555824428301052	0.16137394065362	-0.385832492985601	0.366433264451134	0.374227640226031	-0.570506238922673	0.209087215943147	0.230717242903024	0.19211259795649	0.465188644985794	0.44777451197769	0.566418308929601	0.425837143005943	0.209646563702753	0.0709280874445857	-0.342235522572536	1	0.467883650208676	0.469938934472322	0.190151235299694	0.494119895155813	-0.301254867042332	0.109767522792558	0.109484942446808	0.609024358393359	0.191848907308785	0.0356942096061252	0.473245078668208	0.3134525190197	0.241378125148152	0.296949261554225	0.258232926764094	0.308678263961491	0.262499200122634	-0.626494262491019	0.432870612934386	0.436069946058924	0.159200335330264	-0.337983852663679	-0.233936197675949	-0.0933023242316437	0.302588801307952	-0.601676785135354	0.109452674986306	0.169618478883605	0.219307767273584	0.189776347983956	0.199390394779634	0.421896004230711	0.28584506467644	0.433055513651306	0.311119471983481	0.0899118607184126	0.544300627741384	0.52731194223122	-0.36190671786285	0.357809335209248
"Zm00001eb202550"	-0.605157819906893	0.373109154959559	-0.585120559103217	0.0705908042264169	0.0801119650021394	0.211269993322661	0.2228244458112	0.560343720521602	0.0701482305063982	0.50000805094202	0.360885431662439	0.365086862274069	0.371697830228411	0.380637248979902	0.395110920145881	0.530933683444412	0.112357290488464	0.196033271410548	0.242066763862808	0.35949674006676	-0.504165238080355	0.416169470856081	0.370502035784114	0.0919936135038756	0.429180011041463	0.419269754009518	-0.629979501999496	0.114434320276997	-0.38602259183233	0.311586765346985	0.236583917466305	-0.644831941563883	0.199376696504127	0.26726878597782	0.28105832708089	0.515611864335986	0.228282248202804	0.507838027966247	0.50899631733402	0.328241190634437	0.0605820620980751	-0.510279297225778	0.467883650208676	1	0.999729419441191	0.402072938610058	0.359372144808904	-0.386496722054735	0.294351934238692	0.195554416495845	0.475007815464137	0.0879199509029648	0.302026883548245	0.363651321135463	0.594306345103623	0.404236881544072	0.233557205815112	0.0778815030094822	0.36507956838018	0.348234639884596	-0.605686754623713	0.356018982832272	0.275053154524634	0.0210437295082606	-0.48403523274528	-0.450103836282742	-0.291947288527806	0.299859476310551	-0.680292944674132	0.352668154570188	0.234205214595598	0.414443307484331	0.389850858729176	0.213199682992104	0.37254252375345	0.575105874250404	0.291371242772798	0.0560566972564302	0.212113190515235	0.473760005503702	0.467194325982417	-0.486573515707341	0.4014865266797
"Zm00001eb202560"	-0.607252835515994	0.372948963865374	-0.586165391613757	0.0694684548370312	0.0788184401280066	0.21111606644286	0.219474286055781	0.56099893601348	0.071984130963977	0.501628853174257	0.362928703497287	0.367073503285561	0.373547524145411	0.381616643799309	0.392940278374211	0.532606962524102	0.111495455395496	0.194769119568878	0.244094582160044	0.360105221105057	-0.502471585872879	0.41883827762259	0.372339208273169	0.085942569037925	0.431151845900039	0.421764665178697	-0.631467605693694	0.114962386571831	-0.386127313471155	0.31466944030475	0.238089746228185	-0.64694429627483	0.199283262492268	0.266558170648321	0.279724291449983	0.51614083966548	0.229471340327249	0.510319066270464	0.51158383719659	0.330867866822259	0.0609254635585664	-0.512145194153321	0.469938934472322	0.999729419441191	1	0.404211346395002	0.36102163455061	-0.385708194570759	0.298027804258199	0.194525147587163	0.47868441685153	0.08764164070976	0.301466047420118	0.365483640667582	0.596047404825295	0.4062522684928	0.234610689180816	0.0771768976053483	0.369158894767595	0.348836212548969	-0.607348680298989	0.354899619577091	0.27594986615912	0.0179202347669563	-0.486481176607757	-0.447986855189368	-0.289847321457198	0.30466786570932	-0.682361689760903	0.35242328196215	0.23341943778822	0.415064782303009	0.391741944112938	0.214294063882117	0.375521777147049	0.577857413262926	0.293977064937057	0.0592934926536949	0.215293161153838	0.474681186103159	0.469963823544496	-0.485700138516106	0.404140131940336
"Zm00001eb203460"	-0.350806520492286	-0.0184655574757398	-0.310648174623166	0.265923233290684	-0.0404929796235316	0.378844937010612	0.0815926261372756	0.320246454686107	-0.046298107699548	0.163420436655847	0.256312887449982	0.261998536034679	0.299120649607039	0.146529386229363	0.506448408140979	0.473691294593526	0.0592463559498431	0.0169974924104978	0.243794968836693	-0.21258959095936	-0.216937078414091	0.649142967308322	0.166454449728725	-0.173683637490938	0.471966331716654	0.366894265171916	-0.31005767269347	-0.041104451974408	-0.197077572718266	0.204543961409076	0.261745285537955	-0.356814095373652	0.0403908611813313	0.0997215616528141	0.0201579987596962	0.486980112452777	0.202400742594289	0.650937575287925	0.451535913095683	0.544214236107991	0.150411988430552	-0.265010600390151	0.190151235299694	0.402072938610058	0.404211346395002	1	0.174057628771326	-0.148400806923429	0.514473741340017	0.487614338422936	0.230227479859646	0.0571708452999136	0.182268126538873	0.558033640964594	0.409591889752355	0.506775773786965	0.119305071479465	0.0544785822586947	0.320523020774917	0.204563053144617	-0.189145499868551	0.124400215194801	0.0560536096851374	0.00636777015092097	-0.360906363707327	-0.0811266140299717	0.0447767995827107	0.470452256576667	-0.341615654709257	0.51417477020081	0.0492275446960035	0.202316010801922	0.38752406069647	0.292125604186273	0.585285168294714	0.197838022466366	0.302319811390198	9.84940803895329e-05	0.362064163692747	0.200819211180723	-0.0218274929242838	-0.214869848622195	0.367599202888819
